identifier	upos_dist_DET	upos_dist_ADV	upos_dist_PUNCT	upos_dist_NUM	upos_dist_PRON	upos_dist_ADP	upos_dist_PROPN	upos_dist_ADJ	upos_dist_VERB	upos_dist_NOUN	upos_dist_CCONJ	upos_dist_AUX	xpos_dist_A	xpos_dist_VA	xpos_dist_B	xpos_dist_FB	xpos_dist_PC	xpos_dist_N	xpos_dist_V	xpos_dist_SP	xpos_dist_RD	xpos_dist_E	xpos_dist_CC	xpos_dist_FF	xpos_dist_RI	xpos_dist_FS	xpos_dist_S	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Part	verbs_num_pers_dist_Sing+3	aux_mood_dist_Ind	aux_tense_dist_Pres	aux_form_dist_Fin	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advcl	dep_dist_nmod	dep_dist_obl	dep_dist_aux	dep_dist_conj	dep_dist_cop	dep_dist_advmod	dep_dist_cc	dep_dist_det	dep_dist_root	dep_dist_obj	dep_dist_punct	dep_dist_mark	dep_dist_case	dep_dist_amod	dep_dist_nsubj	subj_pre	subj_post	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_1	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_4	verb_edges_dist_3	avg_verb_edges
vit_VIT-5993	0	0	11.1111111111111	0	22.2222222222222	0	0	22.2222222222222	22.2222222222222	11.1111111111111	11.1111111111111	0	0.222222222222222	0	0	0	0.222222222222222	0	0.222222222222222	0	0	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	100	100	0	0	100	0	0	0	0	0	0	2	100	4.5	2.42857142857143	5	5	2	0	0	0	0	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	0	22.2222222222222	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	50	50	0	3
vit_VIT-6029	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0	0.142857142857143	0	0	0	0	0.142857142857143	0.142857142857143	0	0	100	0	0	100	0	100	100	100	100	1	100	7	1.8	4	4	2	0	0	0	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6057	14.2857142857143	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0.285714285714286	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	4	4	2	0	0	14.2857142857143	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6142	12.5	0	12.5	0	12.5	12.5	0	12.5	12.5	12.5	0	12.5	0.125	0.125	0	0	0	0	0.125	0	0	0.125	0	0	0.125	0.125	0.125	0	0	100	0	0	100	0	100	100	100	0	1	100	8	1.66666666666667	4	4	2	0	0	12.5	12.5	0	0	0	0	12.5	12.5	12.5	12.5	0	12.5	12.5	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6181	22.2222222222222	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	100	100	100	100	1	100	9	2.57142857142857	5	5	2	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6213	12.5	0	12.5	0	0	12.5	0	12.5	25	12.5	12.5	0	0.125	0	0	0	0	0	0.25	0	0.125	0.125	0.125	0	0	0.125	0.125	0	0	0	100	0	0	0	0	0	0	0	2	100	4	1.33333333333333	2	2	3	0	0	0	0	12.5	0	0	12.5	12.5	12.5	12.5	12.5	12.5	0	12.5	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6224	12.5	12.5	12.5	0	0	0	0	25	12.5	25	0	0	0.25	0	0.125	0	0	0	0.125	0	0	0	0	0	0	0.125	0.25	100	100	0	0	100	0	100	0	0	0	0	1	100	8	1.33333333333333	2	2	2	0	0	0	0	0	0	12.5	0	12.5	12.5	12.5	12.5	0	0	25	12.5	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6279	14.2857142857143	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	0	28.5714285714286	14.2857142857143	0	0	0	0	0.142857142857143	0	0	0	0.285714285714286	0	0	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	100	100	0	50	50	0	100	0	0	0	0	2	100	3.5	1.2	2	2	2	0	0	14.2857142857143	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	100	1	50	50	100	50	50	0	0	1.5
vit_VIT-6323	16.6666666666667	0	16.6666666666667	0	0	0	0	33.3333333333333	0	16.6666666666667	0	16.6666666666667	0.333333333333333	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	100	100	100	100	1	100	6	1.5	2	2	2	0	0	0	0	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6338	0	0	33.3333333333333	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	100	0	0	0	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	33.3333333333333	33.3333333333333	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	100	0	0	0	1
vit_VIT-6340	0	12.5	25	12.5	0	12.5	0	0	0	37.5	0	0	0	0	0.125	0	0	0.125	0	0	0	0.125	0	0.125	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	3	0	12.5	0	0	0	0	12.5	0	0	12.5	0	25	0	12.5	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6341	28.5714285714286	14.2857142857143	14.2857142857143	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	0	0	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	100	100	0	0	100	0	100	0	0	0	0	1	100	7	1.6	3	3	2	0	0	0	0	0	0	14.2857142857143	0	28.5714285714286	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	14.2857142857143	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6342	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0.166666666666667	0	0	0.166666666666667	0.166666666666667	100	100	0	0	100	0	0	0	0	0	0	1	100	6	1.5	2	2	2	0	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6359	0	0	25	0	25	0	0	0	25	25	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0.25	0.25	100	100	0	0	100	0	100	0	0	0	0	1	100	4	1	1	1	1	0	0	0	0	0	0	0	0	0	25	25	25	0	0	0	25	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6360	0	16.6666666666667	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	16.6666666666667	0	0	16.6666666666667	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0.166666666666667	0	0	0	0	100	0	0	0	100	100	100	100	2	100	3	1.25	2	2	2	16.6666666666667	0	0	0	0	16.6666666666667	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	0	0	100	0	0	0	100	1	50	50	100	0	100	0	0	2
vit_VIT-6367	0	0	42.8571428571429	0	0	0	0	14.2857142857143	0	42.8571428571429	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0.142857142857143	0.428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333333333333	4	4	2	0	0	0	0	28.5714285714286	0	0	0	0	14.2857142857143	0	42.8571428571429	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6373	22.2222222222222	11.1111111111111	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	100	0	0	0	100	100	100	0	1	100	9	1.71428571428571	3	3	3	0	11.1111111111111	0	11.1111111111111	0	0	11.1111111111111	0	22.2222222222222	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0	0	100	1	1	100	0	0	100	0	0	0	100	0	0	2
vit_VIT-6380	20	0	20	0	0	0	40	0	0	20	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	3	3	2	0	0	0	0	0	0	0	0	20	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6382	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	1	100	3	1	1	1	1	0	0	0	0	0	0	33.3333333333333	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
vit_VIT-6383	0	16.6666666666667	33.3333333333333	0	0	0	0	0	0	33.3333333333333	16.6666666666667	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	2	0	0	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6384	0	16.6666666666667	16.6666666666667	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0	100	0	0	100	0	0	0	0	0	1	0	6	1.5	2	2	3	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
vit_VIT-6385	20	0	20	0	20	0	0	0	20	20	0	0	0	0	0	0	0.2	0	0.2	0	0.2	0	0	0	0	0.2	0.2	100	0	100	0	100	0	100	0	0	0	0	1	100	5	1.33333333333333	2	2	2	0	0	0	0	0	0	0	0	20	20	20	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6386	12.5	0	12.5	0	12.5	0	12.5	12.5	12.5	0	25	0	0.125	0	0	0	0	0	0.125	0.125	0	0	0.25	0	0.125	0.125	0	100	0	100	0	100	0	100	0	0	0	0	1	100	8	2	4	4	2	0	0	0	0	0	0	0	25	12.5	12.5	0	12.5	0	0	12.5	12.5	0	100	0	0	0	0	0	0	100	0	0	0	0	100	0	4
vit_VIT-6387	12.5	0	12.5	0	0	25	0	0	12.5	37.5	0	0	0	0	0	0	0	0	0.125	0	0	0.25	0	0	0.125	0.125	0.375	0	0	100	0	0	100	0	0	0	0	0	1	0	8	1.33333333333333	2	2	4	12.5	12.5	12.5	0	0	0	0	0	12.5	12.5	0	12.5	0	25	0	0	0	0	0	1	1	100	100	1	0	100	100	100	0	0	0	1
vit_VIT-6388	22.2222222222222	0	11.1111111111111	0	11.1111111111111	22.2222222222222	0	0	0	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0	0	0	0	0	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	0	100	100	1	100	9	1.85714285714286	3	3	2	0	0	22.2222222222222	0	0	11.1111111111111	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	22.2222222222222	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6392	0	11.1111111111111	22.2222222222222	0	11.1111111111111	22.2222222222222	0	0	0	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0.222222222222222	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	0	100	0	1	100	9	1.83333333333333	4	4	2	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	0	22.2222222222222	0	22.2222222222222	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6394	25	0	12.5	12.5	0	25	0	0	12.5	12.5	0	0	0	0	0	0	0	0.125	0.125	0	0.25	0.25	0	0	0	0.125	0.125	0	0	0	100	0	0	0	0	0	0	0	1	100	8	1.66666666666667	3	3	2	0	0	12.5	0	0	0	0	0	25	12.5	0	12.5	12.5	12.5	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6412	0	0	20	0	0	0	40	0	0	0	20	20	0	0.2	0	0	0	0	0	0.4	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	100	0	100	100	0	0	0	2	3	3	1	0	0	0	0	0	20	0	20	0	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6420	0	0	20	0	0	40	20	0	0	20	0	0	0	0	0	0	0	0	0	0.2	0	0.4	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	2	0	20	0	0	0	0	0	0	0	20	0	20	0	40	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6421	0	0	16.6666666666667	0	0	16.6666666666667	50	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0.166666666666667	0.5	0	0.166666666666667	0	0	0	0.166666666666667	0	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1	1	1	2	0	0	16.6666666666667	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6431	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	0	0	0	0.142857142857143	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	100	100	0	0	100	0	0	0	0	0	0	1	100	7	1.8	3	3	2	0	0	14.2857142857143	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6463	12.5	0	12.5	0	0	12.5	37.5	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0.375	0	0.125	0.125	0	0.125	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3	3	3	0	12.5	0	0	25	0	0	12.5	12.5	12.5	0	12.5	0	12.5	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6464	42.8571428571429	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0.142857142857143	0.285714285714286	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	3	3	2	0	14.2857142857143	0	0	0	0	0	0	28.5714285714286	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6474	28.5714285714286	14.2857142857143	14.2857142857143	0	0	0	0	0	0	28.5714285714286	14.2857142857143	0	0	0	0.142857142857143	0	0	0	0	0	0.285714285714286	0	0.142857142857143	0	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	3	3	2	0	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	28.5714285714286	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6481	14.2857142857143	0	14.2857142857143	0	0	28.5714285714286	0	0	14.2857142857143	28.5714285714286	0	0	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0.142857142857143	0.285714285714286	0	0	100	0	0	100	0	0	0	0	0	1	100	7	1.8	3	3	3	0	14.2857142857143	0	0	0	0	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	28.5714285714286	0	0	0	0	0	1	1	100	0	0	100	0	0	100	0	0	0	1
vit_VIT-6488	16.6666666666667	0	16.6666666666667	0	33.3333333333333	0	0	0	0	16.6666666666667	0	16.6666666666667	0	0.166666666666667	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	100	0	100	0	0	0	0	2.5	4	4	1	0	0	0	0	0	16.6666666666667	0	0	0	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6493	11.1111111111111	0	11.1111111111111	0	0	22.2222222222222	0	0	22.2222222222222	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0	0	0	0	0.222222222222222	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.222222222222222	0	0	100	0	0	100	0	100	100	100	100	2	100	4.5	2	4	4	3	11.1111111111111	0	22.2222222222222	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	22.2222222222222	0	0	0	0	0	0	0	0	100	1	50	50	0	50	50	0	0	1.5
vit_VIT-6499	25	0	12.5	0	0	12.5	0	12.5	0	25	0	12.5	0.125	0.125	0	0	0	0	0	0	0.25	0.125	0	0	0	0.125	0.25	0	0	0	0	0	0	0	100	100	100	100	1	100	8	2.16666666666667	5	5	3	0	12.5	0	0	0	12.5	0	0	25	12.5	0	12.5	0	12.5	0	12.5	100	0	0	1	1	100	0	0	100	0	0	0	0	0	0	0
vit_VIT-6500	12.5	0	12.5	0	0	25	0	12.5	25	12.5	0	0	0.125	0	0	0	0	0	0.25	0	0	0.25	0	0	0.125	0.125	0.125	100	100	0	50	50	0	100	0	0	0	0	2	100	4	1.66666666666667	3	3	3	0	0	12.5	0	0	0	0	0	12.5	12.5	0	12.5	12.5	12.5	12.5	0	0	0	0	0	0	0	100	1	50	50	100	50	50	0	0	1.5
vit_VIT-6505	0	25	25	0	0	0	0	25	0	0	0	25	0.25	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	100	0	100	100	1	100	4	1.5	2	2	1	0	0	0	0	0	25	25	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6512	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0	0.285714285714286	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0	100	0	0	0	100	0	100	0	0	0	0	2	100	3.5	1.8	3	3	3	0	0	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	100	0	0	50	50	0	0	1.5
vit_VIT-6525	12.5	0	12.5	0	0	12.5	12.5	25	0	25	0	0	0.25	0	0	0	0	0	0	0.125	0.125	0.125	0	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	4	4	2	0	25	0	0	0	0	0	0	12.5	12.5	0	12.5	0	12.5	25	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6533	12.5	0	37.5	0	0	0	12.5	12.5	0	12.5	0	12.5	0.125	0.125	0	0.25	0	0	0	0.125	0	0	0	0	0.125	0.125	0.125	0	0	0	0	0	0	0	100	100	100	100	1	100	8	1.75	3	3	1	0	0	0	0	0	12.5	0	0	12.5	12.5	0	37.5	0	0	12.5	12.5	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6539	0	0	16.6666666666667	0	0	33.3333333333333	16.6666666666667	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0.333333333333333	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	3	0	33.3333333333333	0	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	0	33.3333333333333	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6543	0	12.5	12.5	12.5	0	12.5	0	25	12.5	12.5	0	0	0.25	0	0.125	0	0	0.125	0.125	0	0	0.125	0	0	0	0.125	0.125	0	0	0	100	0	0	0	0	0	0	0	1	0	8	1.5	3	3	3	12.5	0	0	0	0	0	12.5	0	0	12.5	0	12.5	12.5	0	25	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
vit_VIT-6545	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0.166666666666667	0	0	0	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0	0	0	100	0	0	0	0	0	0	0	1	100	6	1.25	2	2	2	0	0	0	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6559	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0.142857142857143	0	0	0	0	0.142857142857143	0	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	100	100	0	0	100	0	0	100	100	100	100	2	100	3.5	3	5	5	2	0	0	0	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	100	0	0	0	0	0	100	1	50	50	100	100	0	0	0	1
vit_VIT-6567	0	11.1111111111111	11.1111111111111	0	22.2222222222222	11.1111111111111	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	0	0	0.111111111111111	0	0.111111111111111	0	0.222222222222222	0	0	0.111111111111111	0.111111111111111	0	0	0.111111111111111	0	0	0	0	100	0	0	0	100	100	100	0	2	100	4.5	1.71428571428571	3	3	2	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	100	0	0	0	0	0	100	1	50	50	100	0	0	0	100	3
vit_VIT-6569	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	33.3333333333333	16.6666666666667	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	100	100	0	50	50	0	0	0	0	0	0	2	100	3	1.5	3	3	3	0	0	16.6666666666667	0	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	0	0	100	0	0	0	100	1	50	50	100	50	50	0	0	1.5
vit_VIT-6582	0	0	25	0	0	25	0	25	0	25	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	1	0	0	0	0	0	0	0	0	0	25	0	25	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6589	20	0	40	0	0	0	0	0	20	20	0	0	0	0	0	0.2	0	0	0.2	0	0.2	0	0	0	0	0.2	0.2	100	100	0	0	100	0	0	0	0	0	0	1	100	5	1.5	2	2	2	0	0	0	0	0	0	0	0	20	20	20	40	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	100	0	0	0	1
vit_VIT-6591	22.2222222222222	0	44.4444444444444	0	0	0	0	0	0	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0	0.222222222222222	0	0	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	0	0	0	0	2	4	4	3	0	0	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	44.4444444444444	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6594	0	0	28.5714285714286	0	0	0	0	28.5714285714286	0	28.5714285714286	14.2857142857143	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	4	0	0	0	0	28.5714285714286	0	0	14.2857142857143	0	14.2857142857143	0	28.5714285714286	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6596	25	0	25	0	25	0	0	0	25	0	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0.25	0.25	0	0	100	0	0	100	0	0	0	0	0	0	1	100	4	1.5	2	2	1	0	0	0	0	0	0	0	0	0	25	25	25	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6597	25	0	25	0	0	0	0	25	0	25	0	0	0.25	0	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	25	25	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6598	14.2857142857143	0	28.5714285714286	0	0	28.5714285714286	0	0	14.2857142857143	14.2857142857143	0	0	0	0	0	0.142857142857143	0	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0.142857142857143	0.142857142857143	0	0	0	100	0	0	0	0	0	0	0	1	100	7	1.75	3	3	2	0	0	14.2857142857143	0	0	0	0	0	14.2857142857143	14.2857142857143	0	28.5714285714286	14.2857142857143	14.2857142857143	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
